index,GID,FromID,ToID
1,G-001,entrance_hall,guard_room
2,G-001,entrance_hall,main_corridor
3,G-001,guard_room,storage_b1
4,G-001,main_corridor,office_1f
5,G-001,office_1f,research_lab_1f
6,G-001,research_lab_1f,boss_chamber
7,G-002,coastal_rift,abyssal_descent
8,G-002,abyssal_descent,coral_maze
9,G-002,coral_maze,leviathan_lair
10,G-002,abyssal_descent,pressure_chamber_1
11,G-002,pressure_chamber_1,ancient_temple_outer
12,G-002,ancient_temple_outer,ancient_temple_inner
13,G-002,ancient_temple_inner,boss_altar
14,G-003,distortion_zone,shattered_reality
15,G-003,shattered_reality,dimensional_corridor
16,G-003,shattered_reality,echo_chamber
17,G-003,shattered_reality,nexus_core
18,G-003,dimensional_corridor,temporal_loop_a
19,G-003,temporal_loop_a,temporal_loop_b
20,G-003,temporal_loop_b,echo_chamber
21,G-003,nexus_core,final_conjunction
22,G-003,final_conjunction,dimensional_corridor
