index,GID,id,name,floor,x,y,w,h
1,G-001,entrance_hall,입구 홀,1,100,200,150,100
2,G-001,guard_room,경비실,1,280,250,80,80
3,G-001,main_corridor,중앙 복도,1,250,100,200,50
4,G-001,storage_b1,지하 창고,0,300,300,100,100
5,G-001,office_1f,사무실,1,450,100,100,50
6,G-001,research_lab_1f,연구실,1,580,100,150,100
7,G-001,boss_chamber,보스 방,2,600,300,100,100
8,G-002,coastal_rift,해안 균열,1,100,200,150,100
9,G-002,abyssal_descent,심해 강하,0,180,350,100,150
10,G-002,coral_maze,산호 미로,-1,250,450,200,100
11,G-002,leviathan_lair,리바이어던 굴,-2,400,500,150,150
12,G-002,pressure_chamber_1,압력실 A,0,300,250,80,80
13,G-002,ancient_temple_outer,고대 사원 외곽,-1,450,300,150,100
14,G-002,ancient_temple_inner,고대 사원 내부,-2,600,350,100,100
15,G-002,boss_altar,보스 제단,-3,650,500,120,120
16,G-003,distortion_zone,왜곡 지대,1,100,200,150,100
17,G-003,shattered_reality,파편 현실,1,300,150,100,100
18,G-003,dimensional_corridor,차원 복도,2,250,50,80,200
19,G-003,echo_chamber,메아리 공간,1,450,200,120,80
20,G-003,nexus_core,넥서스 코어,0,200,350,150,150
21,G-003,temporal_loop_a,시간의 굴레 A,2,500,50,80,80
22,G-003,temporal_loop_b,시간의 굴레 B,2,500,200,80,80
23,G-003,final_conjunction,최종 결합점,3,350,400,200,100
