index,GID,FromID,ToID
1,G-001,entrance_hall,guard_room
2,G-001,entrance_hall,main_corridor
3,G-001,guard_room,storage_b1
4,G-001,main_corridor,office_1f
5,G-001,office_1f,research_lab_1f
6,G-001,research_lab_1f,boss_chamber
7,G-002,coastal_rift,abyssal_descent
8,G-002,abyssal_descent,coral_maze
9,G-002,coral_maze,leviathan_lair
10,G-002,abyssal_descent,pressure_chamber_1
11,G-002,pressure_chamber_1,ancient_temple_outer
12,G-002,ancient_temple_outer,ancient_temple_inner
13,G-002,ancient_temple_inner,boss_altar
14,G-003,distortion_zone,shattered_reality
15,G-003,shattered_reality,dimensional_corridor
16,G-003,shattered_reality,echo_chamber
17,G-003,shattered_reality,nexus_core
18,G-003,dimensional_corridor,temporal_loop_a
19,G-003,temporal_loop_a,temporal_loop_b
20,G-003,temporal_loop_b,echo_chamber
21,G-003,nexus_core,final_conjunction
22,G-003,final_conjunction,dimensional_corridor
23,G-004,transition_chamber,antechamber_of_regulations
24,G-004,antechamber_of_regulations,gear_path_corridor_alpha
25,G-004,antechamber_of_regulations,logic_circuit_room
26,G-004,logic_circuit_room,main_maintenance_shaft
27,G-004,gear_path_corridor_alpha,gear_path_corridor_beta
28,G-004,main_maintenance_shaft,lift_to_floor_2
29,G-004,gear_path_corridor_beta,lift_to_floor_2
30,G-004,lift_to_floor_2,central_orrery_hub
31,G-004,central_orrery_hub,planetary_path_mercury
32,G-004,central_orrery_hub,planetary_path_venus
33,G-004,central_orrery_hub,collapsed_shelving_maze
34,G-004,planetary_path_mercury,synchronization_control_room
35,G-004,planetary_path_venus,synchronization_control_room
36,G-004,collapsed_shelving_maze,lift_to_floor_3
37,G-004,synchronization_control_room,central_orrery_hub
38,G-004,lift_to_floor_3,the_silent_atrium
39,G-004,the_silent_atrium,rust_clogged_passage
40,G-004,rust_clogged_passage,the_final_index
41,G-004,the_final_index,archivists_antechamber
42,G-004,archivists_antechamber,throne_of_corrosion
